 FDIC Cert, Institution Name, Bank Holding Company, Total Assets, Cash and due from depository institutions, Interest-Bearing bank balances, Loan Loss Allowance, Net Income,  Percent Net Loans Charged-off:Construction & development,  Percent Net Loans Charged-off: Commercial real estate,  Percent Net Loans Charged-off: Multi-family residential,  Percent Net Loans Charged-off: 1-4 family residential,  Percent Net Loans Charged-off: Home equity loans,  All other 1-4 family - Percent of loans charged-off,  Percent Net Loans Charged-off: Commercial and industrial,  Percent Net Loans Charged-off: Loans to individuals,  Percent Net Loans Charged-off: Credit card loans,  Percent Net Loans Charged-off: Other loans to individuals,  Percent Net Loans Charged-off:Coml. RE not secured by RE, Net Loans, All real estate loans,  Farm loans,  Commercial and industrial loans,  Loans to individuals, All Other Loans and Leases,  Noncurrent loans to loans,  Percent Loans Noncurrent: Commercial real estate,  Percent Loans Noncurrent: Multifamily residential,  Percent Loans Noncurrent: 1-4 family residential,  Percent Loans Noncurrent: Home equity loans,  Percent of loans noncurrent - All other family,  Percent Loans noncurrent:Commercial and industrial loans,  Percent Loans Noncurrent: Loans to individuals,  Percent Loans Noncurrent: Credit card loans,  Percent Loans Noncurrent: Other loans to individuals,  Percent Loans Noncurrent:Commercial RE not secured by RE, Tier 1 leverage ratio, Tier 1 Risk-Based ratio, Total risk-based ratio, Yield on Earnings Assets, Efficiency Ratio, Non-Interest Income to Average Assets, Net charge-offs to loans and leases
845,The Bank of Romney,ROMNEY BANKSHARES INC,306404,16041,12586,1852,2430,0,5.77905401744595E-02,0,4.08612452410965E-02,0,4.13050509595366E-02,-1.00150229099377,0.269353535353535,,0.269353535353535,0,216154,188612,835,6649,20684,1226,1.71096208361238,0.971047567906207,0,1.67298506056235,2.04166666666667,1.66645765250042,0,0.236898085476697,,0.236898085476697,0,12.0057149785524,NA,20.8008171382866,4.8777752654064,64.0947546531303,0.564903050193677,2.61263356548251E-02
58581,The Bank of San Antonio,SOUTHWEST BANCSHARES INC,813553,61922,57933,6227,7743,0,0,0,0,0,0,0.106011989707441,0,,0,0,660078,448953,0,199700,7002,10650,0,0,0,0,0,0,0,0,,0,0,9.7458305949373,NA,11.1666871077315,4.63155084411476,62.0905848016431,1.04997743993526,3.12267408804869E-02
18942,"The Bank of San Jacinto County, Coldspring, Texas",BANC SAN JACINTO CNTY BANCSHARES,40544,15083,10534,241,295,0,0,,0,,0,0,0,,0,,17053,14708,0,1609,977,0,0,0,,0,,0,0,0,,0,,14.5623902476268,NA,42.3289539809032,5.15775510204082,80.8441558441558,0.828650297908065,0
889,The Bank of Soperton,SOPERTON BANCSHARES INC,91697,10340,9092,1145,1096,-0.147173508106244,0,,0,,0,0.278787245164663,0.091837718694035,,0.091837718694035,,72138,46390,1980,17297,7563,53,0.244258559283872,0,,0.091453655859893,,0.091453655859893,0,0.965225439640354,,0.965225439640354,,10.2916601679998,NA,15.0097523934309,6.37329834322866,65.1659377411886,0.849417651726195,6.91864621771218E-02
26912,The Bank of South Carolina,BANK OF SOUTH CAROLINA CORP,452836,58415,51250,4141,5713,0,0,0,0,0,0,0.55516564359902,0.126253491785427,,0.126253491785427,0,276321,222660,816,51234,5394,358,0.649998930336374,0,0,1.03521500619359,1.76163696727421,0.475270277328041,0.366943826365304,0,,0,0,11.1288549257637,NA,16.4526088777869,4.7789878215937,51.9762467275397,0.415773367478322,0.108473412644605
11580,The Bank of Southside Virginia,BANK OF SOUTHSIDE VA CORP THE,564275,149559,141442,4682,6994,0,0,0,3.35860278631055E-02,0,3.76623641570874E-02,-1.05783878133926E-02,6.74143720309164E-02,1.49119078947368,4.72372730048551E-02,,220649,99655,8402,12534,104404,784,0.224998781994783,0.877015902922639,0,0.186089788322866,0,0.209143492042744,0,5.07643385310908E-02,0.276052449965493,0.047593608858239,,19.033074022813,NA,31.2974905193366,4.01450340684345,58.3977473498233,0.7860450500054,0.036934370599506
10635,The Bank of Steinauer,STEINAUER BCORP,11744,782,400,71,90,,0,,0,,0,0,0,,0,,10150,6509,1969,770,973,0,0,0,,0,,0,0,0,,0,,10.6313679639218,NA,16.9014084507042,5.06962536023055,78.0092592592593,0.401669957457203,0
21031,The Bank of Tampa,TAMPA BAY BANKING CO,1874118,91440,43536,14021,17087,0,0,0,-6.60155384590123E-02,-9.49757805704688E-02,-6.19522413719667E-03,0.594542300670062,0.720742341266412,1.70275913275913,0.66588125005185,0,1191571,831376,1340,273399,64393,35084,0.690698013921791,1.06635438498567,0,0.546054245058735,0.807003891050584,7.57395121814382E-02,0.42684867172155,0.346310934418337,0,0.365017268754194,0,9.51804569471105,NA,12.5870987294874,4.27505523381265,61.5299164288278,0.710928687605596,0.165773429880702
1868,The Bank of Tescott,TESCOTT BANCSHARES INC,387284,2860,0,7889,3992,0,1.04467245113321,0,0.012358816304776,0,1.23672348973446E-02,0.207297933447062,0,,-0.020464295307164,,288562,227291,53692,8675,6553,240,1.57159193256221,0.895965302744964,0,1.19600362493147,0,1.19672663360462,4.64553314121038,0.274683351136884,,0.274683351136884,,14.0212542707542,NA,19.7042811605826,4.7419808268157,53.0299044111199,0.334363982936382,0.187316779695339
25703,The Bank of the West,BANCWEST INC,144819,9266,6499,1830,2706,0,0,,0,,0,0,1.80175675675676,,1.80175675675676,,127476,92917,18914,14557,589,2329,0,0,,0,,0,0,0,,0,,13.1023089065468,NA,15.5953427065026,5.96135445771003,52.0168361978253,0.182748245740132,6.86620858101348E-03
17280,The Bank of Tioga,TREYNOR BANCSHARES INC,333611,6331,1402,524,4834,0,0,0,0,,0,0,0.458819227873965,,0.458819227873965,,53912,29662,10057,8268,2278,4171,1.58351091189654,0,0,0,,0,0,0,,0,,9.6509438225945,NA,19.7196663617806,3.68772537852034,81.7779235689683,0.124480367917841,0.018791444980797
51,The Bank of Vernon,FIRST VERNON BANCSHARES INC,162894,21813,19257,1759,1637,0,0,0,0,0,0,-5.39469957515679E-03,1.11495470383275,2.74772325809617,0.362022853263944,,111584,82048,1173,25245,3161,1790,0.234532742005167,0.20404114829824,0,0.755010702471298,0,0.771187788201622,0,0,0,0,,15.9724820996432,NA,23.2875297923783,5.07696017871347,59.6753602042677,0.918519201915403,-5.87439639068062E-03
1086,The Bank of Versailles,BOV HOLDING CO,262805,32653,27540,3331,1982,1.53362136983697,0,0,-8.13846313489229E-03,0,-8.34222323721809E-03,0.266637780184985,0,,0,,221330,218049,1513,2826,2273,0,0.764262600095255,0,0,0.445431624444711,0,0.455961605820577,0,0,,0,,13.2579239470314,NA,23.8218027840861,4.15928999160863,59.3696095342638,7.59545179093379E-02,7.19705812894302E-02
2375,The Bank of Waynesboro,FCB CORP,173060,21371,18750,2080,2108,0,0,0,-1.47786472765967E-02,0,-1.96467909848446E-02,0.072672601744186,8.81354171585061E-02,,8.81354171585061E-02,,118491,92565,3279,12055,10774,1898,0.859244760348674,0.495032124425096,0,0.748063051028587,0,1.00779844031194,4.3716300290336,0.297011323556711,,0.297011323556711,,13.4695919222,NA,19.6690547944116,5.55112026777003,56.6629023150762,0.921559724342453,9.49177631578947E-02
2317,The Bank of Wyandotte,UNITED CAPITAL BANCSHARES INC,12787,1590,1126,105,50,,0,,0,,0,0,0.530033790498907,,0.530033790498907,,6396,3663,228,1184,1418,8,0.123057991078296,0,,0,,0,0,0.564174894217207,,0.564174894217207,,9.51869194749367,NA,16.9601013299557,6.05669795448508,79.2486583184258,0.888866666666667,0.124462077012835
4146,"The Bank, National Association",NBM CORP,377369,15097,10050,2800,4864,0,0.448475716492191,0,3.77744024805811E-02,,3.77744024805811E-02,0.657413680196202,0.733077913293915,,0.733077913293915,,219523,189026,4809,16916,11509,63,1.373227241446,0.971542754771584,0,1.21203634553149,,1.21203634553149,7.62591629226768,0.199843600660353,,0.199843600660353,,11.2724219243048,NA,19.5504192314947,4.62090953984287,57.2314211724084,0.778298671651005,0.288856905313053
26677,The Bankers Bank,BANKERS BCORP OF OKLAHOMA INC,319575,100868,88178,2156,1120,0,0.739249530956848,0,0,,0,0,1.79439557798606,1.90471428571429,0,,178037,124746,6561,15445,1023,32418,1.56498865105748,2.62211144819497,0,0,,0,0,2.73704789833822,2.85132382892057,0,,12.4312821422238,NA,18.169422270704,4.23601850422151,87.9149456937433,3.14850424183792,0.377662293576705
27219,"The Bankers' Bank of Kentucky, Inc.",INDEPENDENT CMTY BCORP INC,134564,93045,92665,420,601,-2.14537994287783E-02,0,0,0,,0,0,,,,,38907,28663,0,2254,0,8410,0,0,0,0,,0,0,,,,,10.6707757152343,NA,34.792458011075,3.15773292249556,69.7241132210677,1.34163953123252,-3.50607771853819E-03
12432,The Baxter State Bank,BAXTER BANCSHARES INC,25447,1163,563,221,136,0,0,0,0.015923802699152,,0.015923802699152,0,0,,0,,14376,11756,10,484,2250,97,7.24806467082277,26.5367316341829,0,5.51851000229938,,5.51851000229938,0,2.08888888888889,,2.08888888888889,,21.1954752604167,NA,36.1904761904762,5.45300648251563,83.1673306772908,0.738820634536207,9.38877543834941E-03
17410,The Bendena State Bank,BENDENA BANCSHARES INC,67167,3718,23,600,1010,0,0,0,0,,0,0,0.482767360662098,,0.482767360662098,,49818,27619,17471,3167,1981,180,1.12261493910905,0,0,0,,0,0.221029365329965,0,,0,,9.77238653400572,NA,13.9247004007818,4.70901483229049,54.4273339749759,0.435164799803864,0.01878265244516
16402,The Bennington State Bank,BERCO INC,705983,67092,57260,15906,10183,0,0,0,8.79893240663779E-02,0,8.99128875989671E-02,-0.457322918463396,0.614527210312793,,0.614527210312793,,453778,369722,31181,46514,10647,11620,1.78183629844747,0.171866243228096,0,1.04039273103092,0,1.06150209576366,0,0.159669390438621,,0.159669390438621,,11.8038233026441,NA,18.2842892971807,4.50165059182556,42.3286492687124,0.688774093498299,0.10935814164033
14316,The Benton State Bank,BSB COMMUNITY BCORP INC,65469,5619,3840,854,210,0,0,0,5.45841606452009E-03,0,5.65958846688527E-03,0,-0.307287842620792,3.72951048951049,-0.355368982175579,,53679,42308,4277,4099,2961,887,2.55808409586856,1.28868318359198,0,2.47681950971675,0,2.57176770563151,5.36716272261527,0.337723741979061,0,0.341646737273659,,9.00584616793613,NA,12.7463198068385,5.57791779231873,89.6736700938757,0.564286758213318,9.75169135125251E-03
27503,The Berkshire Bank,BERKSHIRE BCORP INC,642882,92442,91054,7138,3539,0,0,0,0,0,0,2.49582283145405,-0.254507277499403,,-0.254507277499403,,365726,357448,0,7817,753,7796,1.84583776958594E-02,0,0,0.145644534862216,0,0.152107779226423,7.67557886657285E-02,0,,0,,18.3099444327555,NA,30.2150591694019,4.14245688281274,69.6473988439306,5.58651526050465E-02,4.45720276344566E-02
1847,The Bippus State Bank,BIPPUS STATE CORP,183367,7472,4405,1405,2674,0,0,0,0,0,0,0.434868808060805,0,,0,,139564,97651,12516,24539,5575,688,0.567500656172634,0.719748088169141,0,0,0,0,2.3350584783406,0,,0,,11.3677167975465,NA,15.0803662258393,4.89434815236752,58.5315712187959,1.02338131482871,8.16593299028266E-02
8672,The Blue Grass Valley Bank,,43365,10064,8807,496,204,0,0,,0.056135992842482,,0.056135992842482,6.4130607714365,-1.06077454077454,,-1.06077454077454,,28339,20806,2902,3049,2078,0,3.12814288191434,0,,3.46447857493513,,3.46447857493513,4.36208592981305,1.68431183830606,,1.68431183830606,,11.6451144457506,NA,21.8709203655352,4.48247166940539,74.8603351955307,0.224747574070224,0.55819976076555
3799,The Bradford National Bank of Greenville,BRADFORD BCORP INC,318318,9382,2948,2357,3181,0,0,0,5.54705351033256E-02,0,6.00977403475476E-02,0,0.261239284839579,-0.629657615112161,0.364339390627135,,138314,116100,9102,10499,4002,968,2.85844274939398,6.00934295270476,0,3.62228764584015,1.57303370786517,3.79477479607519,0.400038098866559,0.849575212393803,0,0.946021146355036,,11.165176136625,NA,18.1263377968042,3.947325507465,61.1788112409848,0.464035757790154,2.56787014811988E-02
3109,The Brady National Bank,TEXAS COUNTRY BANCSHARES INC,120588,7543,5526,1108,918,0,0,0,0,0,0,0,0.237903423664548,,0.237903423664548,,59560,44467,674,13230,2297,0,1.11261290960638,3.94367842953961,0,0,0,0,0,0,,0,,9.53782967984561,NA,17.349793322292,3.7497886245368,71.8760303330036,0.643007122718504,8.89485600396943E-03
28837,The Brattleboro Savings and Loan Association,,219211,23732,16676,1644,727,0,-2.32133607838187E-03,0,5.56743726986296E-02,0,6.33422320597087E-02,0,0,,0,,181606,171374,0,8907,1623,1346,0.660845839017735,0,0,1.14098891987638,0,1.30033286803393,0,0,,0,,8.00986382805511,NA,12.150088560355,4.51428762337539,86.314421827631,1.08207497670828,3.13536645055795E-02
3113,The Brenham National Bank,BRENHAM BANCSHARES INC,379200,25032,18395,2557,4174,0,0,0,0,,0,0,0.111977324024986,,0.111977324024986,,165512,151521,961,11284,4627,0,1.49115462044147,0,0,0,,0,0.451967387451258,0,,0,,10.3553459380155,NA,18.3747464270307,4.08947062173185,59.6234709480122,0.348876480620517,3.05226514736371E-03
28663,The Brookville Building and Savings Association,,45010,6546,6173,331,278,0,0,0,0,0,0,0,0,,0,,30625,29006,0,1586,364,0,0.251970538829306,0,0,0.322847682119205,0.997697620874904,0.284376777354858,0,0,,0,,18.892107804407,NA,36.010823035296,4.20189680422319,72.8415758591785,0.183698333552027,0
11866,The Bryn Mawr Trust Company,BRYN MAWR BANK CORP,4813704,94740,58745,20777,39668,-1.9426656467417E-03,0.20953851375257,0,0.125566059464522,0.120652759348285,0.127077841586014,0.052254452887853,0.74817956758541,,0.74817956758541,0,3525737,2906522,0,417066,50145,172781,0.398109241920376,0.540827487432352,0,0.356527117637509,0.3043718871057,0.372453714880445,0.477382476634394,0.149566257852229,,0.149566257852229,0,9.75270320974179,NA,12.7494769828503,4.74553601856128,64.4134434757478,1.37831001510221,0.187270237095659
11916,The Buckholts State Bank,,79135,14233,12479,369,1395,0,0,0,0,0,0,0,0.384652001442481,,0.384652001442481,,38998,18921,3208,14612,1956,670,3.52833591586862,0,0,1.99240986717268,0,2.01487167186376,7.52805912948262E-02,0.460122699386503,,0.460122699386503,,18.0654208057034,NA,34.0436790456032,4.48327755489865,45.1219512195122,0.362897043577621,2.00118823522054E-02
12223,The Callaway Bank,CALLAWAY SECURITY BANKS INC,387651,9738,2128,3148,2153,0,-7.45813434766496E-03,0,-5.52431131019037E-02,-0.79434018468871,-3.19639437700217E-03,-0.112249536959084,2.72436170735301,0,2.87832278152569,,305818,244810,14880,36759,4718,7799,0.272845555821676,0,0,0.923635715399871,0,0.98969712164082,0,0.275540483255617,0,0.285275400482774,,9.81500309257278,NA,12.6480486954117,4.64154350069287,76.3355164523002,1.01109882760749,1.58441911196747E-02
4255,The Camden National Bank,CAMDEN NATIONAL CORP,4500489,137518,73898,25688,44088,1.94333813106929E-02,1.42457788540085E-02,0,7.57420170491597E-02,0.199244986924221,5.01862954395796E-02,0.056664303083233,1.55654702247872,,1.55654702247872,0,3101395,2723093,22222,334405,24435,25792,0.323487905705752,9.10089830656232E-02,0,0.548928409519558,0.642225371897698,0.530550566340361,0.333128990296198,2.86474319623491E-02,,2.86474319623491E-02,0,9.00871939689375,NA,12.9644018837991,4.19614804806508,54.3515525325026,0.914423135816745,7.27979574079103E-02
16757,The Campbell & Fetter Bank,C&F BANC SHARES CORP,311575,36964,34867,1639,1781,0,0,0,0,0,0,0,0.13063403999951,,0.13063403999951,,180090,146789,593,11622,19726,2999,2.91643050916475E-02,0,0,0,0,0,0,0.268680928723512,,0.268680928723512,,10.5471084466197,NA,24.4654210548283,3.53312917501911,70.0615174299385,0.265900495331193,1.46480467028025E-02
6985,The Canandaigua National Bank and Trust Company,CANANDAIGUA NATIONAL CORP,2978215,82157,30310,21948,32867,0.31459739585907,0,0,1.89344246888794E-02,-3.87083662967506E-03,2.43474141279977E-02,1.20478122075174,0.416100279918827,,0.416100279918827,0,2422266,1584227,406,274660,584921,0,0.273543969554221,0.249913433599807,0,0.222581378793404,0.569292946851506,0.143463249112032,0.90839583485036,6.08629199498736E-02,,6.08629199498736E-02,0,9.57605933869771,NA,13.0622043718896,4.3480688810942,57.6876176813413,1.59889545421985,0.258336531166607
23287,The Cape Cod Five Cents Savings Bank,CAPE COD FIVE MUTUAL CO,3617824,46055,9080,18378,19494,-4.56646947904794E-02,0,0,-2.36437874776753E-02,-1.55192578082116E-02,-0.024457916663574,-0.112197381844833,0.552493340315567,,0.552493340315567,,3011751,2881910,2669,101098,23037,21415,0.455888181658273,5.64200564200564E-02,0,0.603919692272794,0.496484781546696,0.614089629842233,0.276958990286653,0.312540695403047,,0.312540695403047,,9.73017712579283,NA,15.3059789532895,4.02190813965573,74.2776689520078,0.781756746792325,-1.89698431948986E-02
15708,"The Casey County Bank, Inc.",CASEY COUNTY BCORP INC,196010,11940,6522,1863,2053,0,0,0,0.235427556349789,,0.235427556349789,-0.186875739126626,0.291360932378293,,0.291360932378293,,134511,102472,3989,11497,12865,5551,1.10138296156159,0.823266907747942,0,0.828021431142924,,0.828021431142924,0.347916847873358,0.474154683249126,,0.474154683249126,,12.2996081674643,NA,19.2227773111101,5.16556407696058,59.7373252365485,0.711722597455096,0.105026953706618
8774,The Cecilian Bank,FIRST CECILIAN BCORP INC,921331,43714,2480,9352,9455,-1.09344021978698E-02,-0.246646977687627,0,-3.61668131633103E-02,-6.78189823719222E-02,-3.33378511039414E-02,-7.64658652255432E-02,7.04318460522592E-02,1.87995593743115,1.72622284367798E-02,0,584322,499741,7850,45559,40239,285,0.422117188894915,0.516182394657436,0,0.487873236000893,0,0.532825448650365,8.34083276630304E-02,7.20693854221029E-02,0.505050505050505,5.88973393767125E-02,0,10.6947373045159,NA,15.6723346724694,4.37192045575711,59.733371559633,0.737336997589621,-8.73452398362407E-02
4181,The Central National Bank of Poteau,CENTRAL BANCSHARES POTEAU INC,248181,8289,3365,1273,3490,0,0,0,0,0,0,4.18835503479039E-03,0.553466168534662,0.583501094091904,0.551744936986645,,159963,95014,13328,30027,8322,14623,0.591393183480665,0.499695837316416,0,0.524130247632552,0,0.53882395814353,0,6.00817111271329E-02,0,6.34517766497462E-02,,11.1127097171267,NA,19.1105532261669,5.0769769458469,60.9391906513742,0.887609220271282,6.49174669844826E-02
12633,The Central Trust Bank,CENTRAL BANCOMPANY INC,2645286,94661,25034,16715,29946,-2.33669728790291E-02,0.035956074595484,0,5.58907283537895E-03,-7.78336410271379E-03,0.007597150997151,-0.147977136960764,0.423485303140997,1.68919858303813,0.343084101387063,0,1127690,676122,7761,168149,205575,87585,0.56252575987258,1.37243345842831,0,0.93011723869231,0.381958553433564,1.01257054377279,7.85018049468031E-02,8.22084397421866E-02,0.199252801992528,7.49237844261871E-02,0,7.59245351527405,NA,13.6910986846212,3.58368741304075,67.4874162736316,2.67515337779145,6.29580021929217E-02
24272,The Chasewood Bank,,88869,8671,5810,462,123,0,0,0,0,,0,0,0,,0,,55359,50661,0,4959,200,1,0,0,0,0,,0,0,0,,0,,10.9114435186115,NA,17.382156310449,4.33982536126328,93.3596837944664,0.155789947161071,0
26847,The Chesapeake Bank & Trust Co.,CHESAPEAKE BCORP EMPLOYEE STK OWNERSHIP PLAN WITH 401 K PROVISIONS,109026,9481,4905,1003,1272,0,0,0,0,0,0,0,0.34496765847348,,0.34496765847348,,73617,69175,527,3101,1503,333,0.47964201020914,0,0,0.713771339009616,1.51788941091435,0.60700575815739,0.515962592712028,0,,0,,10.2536568377061,NA,16.5887816664014,4.54970745918917,59.1513616212793,0.425974440894569,0.005469574729933
28157,The Cincinnatus Savings & Loan Co.,CINCINNATUS CMTY BCORP MHC,95883,14721,14173,627,378,0,-2.73862586012119E-02,0,-2.67981147054981E-02,0,-2.96453585325181E-02,0,0,,0,,72130,71467,0,572,715,3,1.04732190717044,0,0,1.58026594719599,0.383660573234033,1.70570144310386,0,0.559440559440559,,0.559440559440559,,22.9234821769979,NA,36.2572240180233,4.81245752288454,83.4093300596282,0.389763004248416,-2.33317965371607E-02
9306,The Citizens Bank,CITIZENS BCORP OF HICKMAN INC,138843,3815,791,1190,1140,0,-1.84136264242145E-02,,0.360785712528597,0,0.361965521922085,1.60156156156156,4.17767333333333,,4.17767333333333,0,98236,77372,8034,8294,4222,1504,0.90318427775431,1.27617639812762,,1.82758620689655,0,1.83255124722154,0,0.757934628138323,,0.757934628138323,0,12.5547713935825,NA,19.0603675597335,5.2315703143845,68.2470639408438,0.90231969538734,0.38759014345736
17211,The Citizens Bank,CITIZENS BANCSHARES BATESVILLE,917256,31511,19759,11048,5174,0,3.15485852471972E-02,0,-9.13546375771002E-03,0,-9.3060832769865E-03,0.057150613491454,0.135272513290857,,0.135272513290857,0,712743,582630,20602,73929,24724,21905,0.488124334234606,0.253498858371866,0,0.617890587052538,0,0.633002945141673,1.14975178887852,0.493447662190584,,0.493447662190584,0,8.67389048652957,NA,11.4706433940155,4.96477849959291,72.239263803681,0.563551596997653,4.39159708797912E-02
1164,The Citizens Bank,EMPLOYEE STK BONUS TR EMP CITIZENS BK,680843,14504,3429,4730,9163,0,0,0,0,0,0,-6.35835807193867E-03,1.96245312773787,,1.96245312773787,,258248,193681,766,62874,5480,194,0.696208307350682,1.11044040343067,0,0.54641232863266,0,0.613429327064355,0.655278811591437,0.638686131386861,,0.638686131386861,,10.4262664363211,NA,22.6458073795897,3.94897606308953,53.0917553191489,0.814434371421987,6.66628396301972E-02
15932,The Citizens Bank,CITIZENS BANCSHARES CORP,573242,92041,77809,3263,4585,-0.115620420232923,0,0,2.31291137213562E-02,0,2.75822066449584E-02,0.420032183126523,8.61787391735252E-02,,8.61787391735252E-02,,373431,302991,4403,44348,23506,1446,0.779412467413869,0.383796684512675,0,0.619240398444575,0.277324632952692,0.685956200662083,8.56859384865157E-02,7.23219603505488E-02,,7.23219603505488E-02,,9.78127473741812,NA,15.2299224652812,4.56628641101541,67.928146129781,1.08097352745844,6.19022200638916E-02
16369,The Citizens Bank,ENTERPRISE CAPITAL CORP INC,147332,16528,14447,1445,1177,0,0,0,1.15144798203696E-02,0,1.31354213702229E-02,4.12093050667103,0.389806310147399,,0.389806310147399,,105935,90843,13,14798,1726,0,0.338051778729745,0,0,0.181594517017164,0.411361410381978,0.141199159692806,1.85160156777943,1.56431054461182,,1.56431054461182,,10.2832675018123,NA,14.9980073907688,5.1311779722698,69.3986902163128,0.603133356118941,0.564967581091319
15934,The Citizens Bank,NASHVILLE HOLDING CO THE,245920,30737,17558,2499,1811,0,0,0,0.138240773061729,0,0.138552985718294,6.98767082006734E-03,1.11473649600752,,1.11473649600752,,165643,136020,2302,18601,10795,423,1.28998108741421,1.15402241386493,0,1.80346943092871,0,1.8080833521123,1.3063813773453,0.815192218619731,,0.815192218619731,,14.3973123608651,NA,24.6862892882172,4.63832435820246,73.0592953308508,0.328042801825821,0.133353639963448
10520,The Citizens Bank,CITIZENS BCORP MOREHEAD INC,142936,5285,1221,892,983,0,0,0,-1.77352859262831E-02,0,-2.02805439758148E-02,0,0.320355069078289,,0.320355069078289,,106203,96538,390,2061,7428,779,1.10731743721781,0,0,1.13218839880962,2.22607304718742,0.976313940015575,0,0.403877221324717,,0.403877221324717,,8.44499016271021,NA,14.1767131268767,5.12406507735721,78.7476635514019,0.821801876502439,3.45529599052238E-02
22358,The Citizens Bank,CITIZENS BANCSHARES INC,96354,10958,4500,529,990,0,0,,0,,0,0,0.424190041889814,,0.424190041889814,,41062,22144,9302,5352,4662,131,0.557812988386911,3.17409934930963E-02,,1.69544740973312,,1.69544740973312,0.186846038863976,1.75890175890176,,1.75890175890176,,14.7635099547035,NA,28.063134334118,4.10340533217454,46.736749890495,0.173041195913382,-4.70692759387613E-02
10266,The Citizens Bank Company,MUSKINGUM VALLEY BANCSHARES,227954,5884,983,3785,1995,0,0,0,0.077357217971498,0,8.26029012647712E-02,0,-0.154245719574271,-1.59676646706587,0,,165169,146383,832,16604,4506,629,8.81896847662677E-02,1.06290257435004E-02,0,0,0,0,0,0.110963160230803,0,0.121388686574411,,12.93571772082,NA,19.4785651135231,4.8704963350683,60.3374397429031,0.441989812419146,3.77145053306379E-02
11491,The Citizens Bank of Clovis,CBC INC,346968,30932,15785,2288,5011,0,0,0,0,0,0,0,0,,0,,193037,129140,26567,14827,1916,22875,6.14360680916421E-03,2.26980404025119E-02,0,0,0,0,0,0,,0,,12.8251677610217,NA,20.7359937513314,4.59571996990974,47.5672282096892,0.263191823366975,-9.24665735178632E-02
16275,The Citizens Bank of Cochran,PUTNAM-GREENE FINANCIAL CORP,105240,16024,12939,573,377,0,0,0,-4.96925198464463E-02,0,-4.97727506042874E-02,-1.29682674772036E-02,0.421064266540344,,0.421064266540344,,74625,58069,1257,11004,4778,94,0.178186750352384,0,0,0.395377128953771,0,0.39600944330211,7.27008360596147E-02,0.46044370029301,,0.46044370029301,,10.4216718572347,NA,15.7010666101575,5.41972757015754,83.4981458590853,0.40034775019546,7.35514879033509E-03
12457,The Citizens Bank of Edina,T&C BCORP INC,73095,5660,3359,703,1142,,0,,0,,0,-2.43225247411867E-02,0,,0,,59807,29631,22371,6074,2289,145,2.64419104280284E-02,0,,0,,0,0.263417846559104,0,,0,,12.3644221190139,NA,16.0487788422615,5.3547801666868,37.0384764865915,0.399841927697336,0.246312359871355
4084,The Citizens Bank of Edmond,CITIZENS BANCSHARES INC ESOP,298898,23311,19098,2807,2466,0,0,0,-6.56959842325696E-03,0,-6.9617356040762E-03,0.155322429834915,0.984590769230769,,0.984590769230769,,235165,218758,0,17478,1710,26,0.730338022960685,0,,0.239498608108739,0,0.250810247390108,8.51355990387916,0.87719298245614,,0.87719298245614,,10.2559786140187,NA,14.3407661570161,4.96805500807915,73.959411886519,0.521177399729569,1.58672726132883E-02
5600,The Citizens Bank of Fayette,F B H CORP,190054,6099,4381,502,1392,-0.0995,-0.513100057012543,,0.551689207310065,,0.551689207310065,1.81782146939624,2.23124732438218,,2.23124732438218,,40044,19834,2173,11080,7145,314,2.26409510185962,5.34568781183179,,5.14909314478943,,5.14909314478943,0.595667870036101,0.741777466759972,,0.741777466759972,,20.8990789896828,NA,45.7778842096861,3.65277132487436,57.8659695817491,0.274276670219241,0.921747629519706
34229,The Citizens Bank of Georgia,FORSYTH BANCSHARES INC,329438,16432,9801,2928,3244,0,0,0,0.113547429294818,0,0.166507805248502,-2.99172580147533E-02,5.81814214803906E-02,,5.81814214803906E-02,,203238,183182,10,18355,4666,13,3.78225829914754E-02,0,0,0.179578680787383,0,0.261385342314266,0,0,,0,,10.8514124224964,NA,16.724930842956,4.51919441663212,54.3600778768316,0.324278048319782,2.29586954543106E-02
12204,"The Citizens Bank of Philadelphia, Mississippi",CITIZENS HOLDING CO,1049398,82341,61235,3806,4167,-3.87045270914272E-02,-5.16868616024178E-02,0,6.11339095348357E-03,0.102929142542046,-1.92943866402327E-02,0.204299935998954,0.436797836272904,0.400330280738628,0.442096812896752,,469692,371960,742,57416,12930,30462,2.66520242444721,4.78743273667101,0,2.63188311988534,0.54468085106383,3.16587072331654,0.632227950397102,0.819798917246713,2.35091743119266,0.581083497228679,,9.05119543093818,NA,16.4017995017742,3.60442738298617,78.6740956072351,0.837342045942242,1.11599087874915E-02
11295,The Citizens Bank of Swainsboro,SWAINSBORO BANKSHARES INC,214210,29265,25436,4166,2037,0,0,0,2.82177179632712E-02,0,2.83772789056416E-02,0.237400400623192,1.02589158619628,,1.02589158619628,,154522,109479,5040,30172,12741,1256,0.383771929824561,0.467697185889814,0,0.435546582922088,0,0.439224852963354,0.169030889566485,1.31072914213955,,1.31072914213955,,10.7845020213329,NA,16.8253474873472,5.47192613532575,64.2214860388074,0.963055894211979,0.161783060825853
